#{"t_start": 1770190944.2627478, "env_id": "None"}
r,l,t
18.877127,50,234.602888
6.685602,50,234.845337
6.2230105,50,234.845337
53.100426,50,234.845337
-75.92191,50,234.845337
60.58739,50,234.845337
73.29178,50,234.845337
-73.10527,50,234.845337
1.5613275,50,234.845337
-28.253803,50,234.845337
129.96875,50,234.845337
7.1023545,50,234.845337
-61.464855,50,234.845337
80.14956,50,234.845337
-137.08902,50,234.845337
27.850424,50,234.845337
-47.071323,50,234.845337
110.953865,50,235.246126
70.890465,50,235.246126
-90.20214,50,235.246126
-15.012541,50,235.246126
-51.899464,50,235.246126
4.480636,50,235.246126
18.73997,50,235.246126
104.291794,50,235.246126
1.2825718,50,235.246126
46.945248,50,235.246126
192.28442,50,235.246126
-44.02232,50,235.246126
29.293337,50,235.246126
-229.25597,50,235.246126
101.47764,50,235.246126
53.03851,50,235.246126
-0.41762352,50,256.403344
98.13756,50,256.403344
45.714794,50,256.403344
68.49952,50,256.403344
-174.7027,50,256.403344
9.590178,50,256.403344
-191.34305,50,256.403344
125.9724,50,256.403344
11.025661,50,256.403344
29.262903,50,256.403344
13.872493,50,256.403344
-150.52692,50,256.403344
-33.285995,50,256.403344
34.942516,50,256.403344
36.040096,50,256.403344
137.65486,50,256.403344
-16.505535,50,256.703488
40.51948,50,256.703488
79.2692,50,256.703488
28.854864,50,256.703488
-90.16867,50,256.703488
-64.720856,50,256.703488
70.28375,50,256.703488
124.89021,50,256.703488
-446.56296,50,256.703488
96.45958,50,256.703488
56.34386,50,256.703488
58.965267,50,256.703488
13.34605,50,256.703488
-34.639874,50,256.703488
19.691391,50,256.703488
7.0753736,50,256.703488
-70.58184,50,256.964067
48.87522,50,256.964067
-11.527722,50,256.964067
94.57753,50,256.964067
119.931274,50,256.964067
1.1771631,50,256.964067
88.14812,50,256.964067
75.02478,50,256.964067
37.18073,50,256.964067
-108.48695,50,256.964067
-53.535694,50,256.964067
8.120108,50,256.964067
-0.65723944,50,256.964067
10.982047,50,256.964067
24.130056,50,256.964067
191.36394,50,256.964067
1.2235384,50,257.207126
87.96507,50,257.207126
-156.04721,50,257.207126
-221.42099,50,257.207126
-6.678499,50,257.207126
-188.8512,50,257.207126
57.69902,50,257.207126
152.47421,50,257.207126
-60.802868,50,257.207126
61.546307,50,257.207126
-15.536836,50,257.207126
167.13461,50,257.207126
37.251957,50,257.207126
91.11496,50,257.207126
1.9029312,50,257.207126
21.388443,50,257.207126
-55.979084,50,257.452422
-29.791164,50,257.452422
24.998276,50,257.452422
-174.44455,50,257.452422
26.304426,50,257.452422
-22.696299,50,257.452422
48.902275,50,257.452422
-169.7377,50,257.452422
-64.565765,50,257.452422
23.735352,50,257.452422
206.46753,50,257.452422
30.970116,50,257.452422
82.899185,50,257.452422
62.3114,50,257.452422
-5.190978,50,257.452422
-69.16094,50,257.452422
7.1214867,50,257.700912
-33.175903,50,257.700912
27.605177,50,257.700912
-16.503757,50,257.700912
-182.40454,50,257.700912
23.437895,50,257.700912
-109.65414,50,257.700912
14.705227,50,257.700912
36.49118,50,257.700912
-49.604168,50,257.700912
10.943404,50,257.700912
101.10478,50,257.700912
41.151005,50,257.700912
10.643206,50,257.700912
104.47881,50,257.700912
55.92924,50,257.700912
31.166937,50,258.148713
-23.857943,50,258.148713
10.100799,50,258.148713
-10.157367,50,258.148713
59.36067,50,258.148713
196.56639,50,258.148713
-51.688053,50,258.148713
-25.037212,50,258.148713
18.845177,50,258.148713
51.221172,50,258.148713
-248.46959,50,258.148713
-21.383287,50,258.148713
41.061634,50,258.148713
12.346283,50,258.148713
-39.923355,50,258.148713
-36.093433,50,258.148713
-72.820885,50,258.404344
36.34135,50,258.404344
76.803024,50,258.404344
103.86287,50,258.404344
82.13656,50,258.404344
89.89545,50,258.404344
158.8206,50,258.404344
50.89352,50,258.404344
2.4483838,50,258.404344
57.709126,50,258.404344
70.88074,50,258.404344
23.291412,50,258.404344
68.68277,50,258.404344
14.724475,50,258.404344
-8.904534,50,258.404344
69.76646,50,258.404344
12.43946,50,258.720628
14.386505,50,258.720628
43.436546,50,258.720628
30.319891,50,258.720628
71.98741,50,258.720628
15.269821,50,258.720628
107.329056,50,258.720628
-13.188334,50,258.720628
-110.26092,50,258.720628
190.21233,50,258.720628
34.094498,50,258.720628
-237.539,50,258.720628
101.08983,50,258.720628
28.339254,50,258.720628
-6.173894,50,258.720628
63.537395,50,258.720628
-132.72382,50,258.982428
80.98495,50,258.982428
3.7349005,50,258.982428
56.43061,50,258.982428
103.886696,50,258.982428
57.64052,50,258.982428
-93.73666,50,258.982428
132.76494,50,258.982428
-102.780975,50,258.982428
0.83223915,50,258.982428
-53.529602,50,258.982428
-24.51985,50,258.982428
-121.02161,50,258.982428
18.266842,50,258.982428
21.988756,50,258.982428
45.22349,50,258.982428
-50.239796,50,259.220657
23.548216,50,259.220657
56.452263,50,259.220657
-55.864418,50,259.220657
26.883831,50,259.220657
-52.793766,50,259.220657
-47.96687,50,259.220657
127.808304,50,259.220657
30.167833,50,259.221653
-161.01189,50,259.221653
51.34279,50,259.221653
60.12262,50,259.221653
116.55375,50,259.221653
-0.035313606,50,259.221653
-76.70896,50,259.221653
-119.776306,50,259.221653
44.252754,50,259.486821
1.0783362,50,259.48782
-21.095129,50,259.48782
31.939686,50,259.48782
30.181984,50,259.48782
21.31027,50,259.48782
-2.371232,50,259.48782
29.200542,50,259.48782
-10.66078,50,259.48782
-55.59719,50,259.48782
-53.82209,50,259.48782
14.569329,50,259.48782
124.88054,50,259.48782
25.03105,50,259.48782
47.781776,50,259.48782
17.559963,50,259.48782
26.62474,50,259.749358
-302.67093,50,259.749358
63.138794,50,259.749358
21.452168,50,259.749358
-235.12944,50,259.749358
53.288742,50,259.749358
-251.38828,50,259.749358
61.10386,50,259.749358
-16.79329,50,259.750358
41.343292,50,259.750358
9.549227,50,259.750358
-119.76036,50,259.750358
106.27591,50,259.750358
76.05818,50,259.750358
26.970186,50,259.750358
13.607027,50,259.750358
2.9288712,50,260.160343
41.48735,50,260.160343
78.26712,50,260.160343
48.00657,50,260.160343
5.9043555,50,260.160343
41.257015,50,260.160343
-96.59864,50,260.160343
-14.362485,50,260.160343
13.507818,50,260.160343
19.34696,50,260.160343
30.437588,50,260.160343
-112.91505,50,260.160343
3.6995435,50,260.160343
25.613056,50,260.160343
77.552086,50,260.160343
-63.193024,50,260.160343
22.949324,50,260.407163
23.68849,50,260.407163
104.47986,50,260.407163
20.468754,50,260.407163
-3.025982,50,260.407163
68.9041,50,260.407163
15.275593,50,260.407163
-94.392914,50,260.407163
19.070839,50,260.407163
26.088501,50,260.407163
-38.85666,50,260.407163
327.70288,50,260.407163
42.196712,50,260.407163
-34.69121,50,260.407163
-5.6617374,50,260.407163
57.652718,50,260.407163
60.34413,50,260.692415
12.404041,50,260.693406
-20.066307,50,260.693406
-130.26224,50,260.693406
-128.43695,50,260.693406
-50.451267,50,260.693406
-17.544968,50,260.693406
-9.674159,50,260.693406
7.407012,50,260.693406
17.641289,50,260.693406
-18.850521,50,260.693406
-58.147964,50,260.693406
168.20262,50,260.693406
21.390434,50,260.693406
-12.04116,50,260.693406
36.50076,50,260.693406
103.92747,50,260.96035
117.79202,50,260.96035
-56.57629,50,260.96135
223.29355,50,260.96135
-24.717117,50,260.96135
-6.12035,50,260.96135
-8.480074,50,260.96135
-47.85286,50,260.96135
17.666325,50,260.96135
58.509724,50,260.96135
-7.6545877,50,260.96135
103.151665,50,260.96135
-139.29077,50,260.96135
37.376877,50,260.96135
21.790628,50,260.96135
-89.688644,50,260.96135
144.78952,50,261.207037
-68.98723,50,261.207037
-17.359531,50,261.207037
2.577427,50,261.207037
217.78818,50,261.207037
-19.450165,50,261.207037
121.23191,50,261.207037
-17.30914,50,261.207037
114.31781,50,261.207037
-94.50174,50,261.207037
-32.674538,50,261.207037
137.40747,50,261.207037
63.486607,50,261.207037
-40.077724,50,261.207037
-143.67883,50,261.207037
26.506025,50,261.207037
-39.53453,50,261.454061
-2.4305525,50,261.454061
-9.2225895,50,261.454061
-34.99831,50,261.454061
41.26544,50,261.454061
-50.57952,50,261.454061
-67.43062,50,261.454061
-110.672775,50,261.454061
-15.654156,50,261.454061
39.581993,50,261.454061
46.97935,50,261.454061
65.11458,50,261.454061
-112.240906,50,261.454061
33.94901,50,261.454061
-8.73956,50,261.454061
-10.66097,50,261.454061
-107.20254,50,261.712476
-58.64691,50,261.712476
39.753162,50,261.712476
-28.268913,50,261.712476
-272.13754,50,261.712476
65.68092,50,261.712476
-105.74558,50,261.712476
4.7144756,50,261.712476
1.1119423,50,261.712476
52.46246,50,261.712476
6.1768613,50,261.712476
22.08376,50,261.712476
59.47358,50,261.712476
-64.948975,50,261.712476
13.41279,50,261.712476
-20.737434,50,261.712476
-8.104844,50,262.129409
16.054577,50,262.129409
105.71114,50,262.129409
-140.03725,50,262.129409
-98.433075,50,262.129409
-84.42347,50,262.129409
-6.595048,50,262.129409
65.50471,50,262.129409
-189.26994,50,262.129409
-34.26216,50,262.129409
46.998787,50,262.129409
-205.23875,50,262.129409
72.1307,50,262.129409
6.7014694,50,262.129409
-49.160286,50,262.129409
-23.561268,50,262.129409
64.79214,50,262.371917
-10.449156,50,262.371917
10.596848,50,262.371917
31.521414,50,262.371917
28.75138,50,262.371917
26.164478,50,262.371917
-97.81439,50,262.371917
29.412008,50,262.371917
-30.460247,50,262.371917
115.39052,50,262.371917
107.35631,50,262.371917
4.11158,50,262.371917
-82.92821,50,262.371917
63.971943,50,262.371917
-5.0559354,50,262.371917
-23.835714,50,262.371917
34.94774,50,262.674576
-3.3593087,50,262.674576
63.160088,50,262.674576
99.7351,50,262.674576
-15.657685,50,262.674576
-94.80289,50,262.674576
29.86112,50,262.674576
93.30602,50,262.674576
-7.5518804,50,262.674576
8.348651,50,262.674576
-60.198093,50,262.674576
-170.58923,50,262.674576
-67.319695,50,262.674576
15.315136,50,262.674576
13.482833,50,262.674576
-132.51988,50,262.674576
82.6607,50,262.92943
107.22405,50,262.92943
-18.215057,50,262.92943
17.750444,50,262.92943
92.59656,50,262.92943
-0.3944273,50,262.92943
28.832207,50,262.92943
105.21649,50,262.92943
77.27365,50,262.92943
-22.366982,50,262.92943
-73.542694,50,262.92943
21.247347,50,262.92943
74.17186,50,262.92943
-40.63905,50,262.92943
146.08267,50,262.92943
-47.25789,50,262.92943
-56.795643,50,263.170748
44.321766,50,263.170748
-84.57635,50,263.170748
-23.499847,50,263.170748
48.321575,50,263.170748
-158.69981,50,263.170748
81.80596,50,263.170748
69.52844,50,263.170748
-106.718376,50,263.170748
-30.409483,50,263.170748
60.449734,50,263.170748
42.841545,50,263.170748
7.1937075,50,263.170748
-75.95695,50,263.170748
-21.48468,50,263.170748
-61.82232,50,263.170748
-279.49316,50,263.405456
-37.296963,50,263.405456
-73.15437,50,263.405456
20.31573,50,263.405456
258.2082,50,263.405456
-157.59485,50,263.405456
40.71826,50,263.405456
-0.962708,50,263.405456
-17.539885,50,263.405456
-22.69147,50,263.405456
-5.78286,50,263.405456
152.47823,50,263.405456
21.853123,50,263.405456
-20.202608,50,263.405456
-34.85698,50,263.405456
45.976467,50,263.405456
-72.43838,50,263.643997
-58.366657,50,263.644996
-3.2575493,50,263.644996
-9.651396,50,263.644996
-6.5624666,50,263.644996
136.37714,50,263.644996
4.978328,50,263.644996
-46.473785,50,263.644996
174.18155,50,263.644996
-158.19684,50,263.644996
-52.950363,50,263.644996
119.12556,50,263.644996
29.344727,50,263.644996
-38.98317,50,263.644996
-20.680244,50,263.644996
10.075096,50,263.644996
5.0576887,50,264.062262
183.07564,50,264.062262
58.281574,50,264.062262
-50.83623,50,264.062262
63.701687,50,264.062262
-13.100342,50,264.062262
41.353313,50,264.062262
81.50869,50,264.062262
-77.09981,50,264.062262
-113.06456,50,264.062262
85.7608,50,264.062262
3.1048355,50,264.062262
59.274887,50,264.062262
-12.358586,50,264.062262
3.074616,50,264.062262
70.19719,50,264.062262
-50.60699,50,264.310121
112.22257,50,264.310121
23.898764,50,264.310121
21.020596,50,264.310121
-26.482466,50,264.310121
-15.159866,50,264.310121
40.422203,50,264.310121
2.5715704,50,264.310121
76.10499,50,264.310121
-4.8190823,50,264.310121
6.9469476,50,264.310121
157.01012,50,264.310121
-40.769314,50,264.310121
-26.50357,50,264.310121
46.50362,50,264.310121
-63.999744,50,264.310121
-17.957455,50,264.612648
25.983288,50,264.612648
-40.996014,50,264.612648
-139.25978,50,264.612648
13.673608,50,264.612648
-170.97446,50,264.612648
-32.807663,50,264.612648
-94.73654,50,264.612648
51.076515,50,264.612648
11.737942,50,264.612648
-18.049541,50,264.612648
73.995544,50,264.612648
43.419014,50,264.612648
13.723134,50,264.612648
23.051289,50,264.612648
68.197426,50,264.612648
61.693672,50,264.862648
-40.60194,50,264.862648
107.147766,50,264.862648
-94.97238,50,264.862648
-64.18597,50,264.862648
22.06524,50,264.862648
80.19222,50,264.862648
-35.326286,50,264.862648
-26.554184,50,264.862648
20.727386,50,264.862648
51.58953,50,264.862648
27.64586,50,264.862648
99.57805,50,264.862648
-0.09187865,50,264.862648
29.998856,50,264.862648
-43.03684,50,264.862648
55.14915,50,265.101815
-38.474594,50,265.101815
34.640438,50,265.101815
53.2432,50,265.101815
79.64879,50,265.101815
56.38226,50,265.101815
-79.7232,50,265.101815
7.814945,50,265.101815
-241.9844,50,265.101815
121.982475,50,265.101815
81.00553,50,265.101815
63.077705,50,265.101815
-0.30005455,50,265.101815
-110.5119,50,265.101815
65.15018,50,265.101815
-69.25904,50,265.101815
193.74979,50,265.332818
7.951185,50,265.332818
26.067917,50,265.332818
-25.36981,50,265.332818
-15.479221,50,265.332818
10.7887535,50,265.332818
73.1231,50,265.332818
-28.780807,50,265.332818
25.205309,50,265.332818
52.21536,50,265.332818
-16.04817,50,265.332818
-206.98145,50,265.332818
15.598397,50,265.332818
-37.310425,50,265.332818
17.497608,50,265.332818
42.76449,50,265.332818
-77.81996,50,265.565639
-1.2092247,50,265.565639
57.433163,50,265.565639
54.34521,50,265.565639
5.006203,50,265.565639
450.46527,50,265.565639
70.12078,50,265.565639
35.500233,50,265.565639
35.11111,50,265.565639
-177.66736,50,265.565639
2.558019,50,265.565639
42.0789,50,265.565639
-63.102203,50,265.565639
4.3070927,50,265.565639
13.920188,50,265.565639
61.614334,50,265.565639
-90.56401,50,265.961645
108.28929,50,265.961645
38.02555,50,265.961645
-3.6115503,50,265.961645
-44.305084,50,265.961645
-124.61345,50,265.961645
11.950051,50,265.961645
-7.180298,50,265.961645
40.979527,50,265.961645
44.361805,50,265.961645
46.424652,50,265.962102
76.96474,50,265.962102
-44.219456,50,265.962102
105.71524,50,265.962102
43.09623,50,265.962102
-8.312838,50,265.962102
100.18394,50,266.19305
-30.305193,50,266.19305
21.28347,50,266.19305
29.673374,50,266.19305
166.59317,50,266.19305
11.863271,50,266.19305
-34.99066,50,266.19305
7.4319177,50,266.19305
65.073105,50,266.19305
-19.12151,50,266.19305
65.45339,50,266.19305
-16.189028,50,266.19305
63.632114,50,266.19305
-26.550169,50,266.19305
104.01484,50,266.19305
144.92023,50,266.19305
52.551254,50,266.494824
6.8352356,50,266.495825
-8.575058,50,266.495825
-24.80154,50,266.495825
-10.409688,50,266.495825
-75.768135,50,266.495825
-29.716858,50,266.495825
55.812916,50,266.495825
-125.35291,50,266.495825
-13.006419,50,266.495825
-25.751585,50,266.495825
49.477917,50,266.495825
-13.941454,50,266.495825
49.965797,50,266.495825
12.602888,50,266.495825
24.234661,50,266.495825
53.449684,50,266.737776
-8.625764,50,266.737776
29.607477,50,266.737776
188.69421,50,266.737776
168.96822,50,266.737776
30.871544,50,266.737776
-304.95316,50,266.737776
-34.3738,50,266.737776
109.39613,50,266.737776
-87.14306,50,266.737776
16.193,50,266.737776
-64.943665,50,266.737776
90.25701,50,266.737776
-28.117489,50,266.737776
70.132965,50,266.737776
-67.3217,50,266.737776
49.104782,50,266.972775
-30.381824,50,266.972775
5.7328515,50,266.972775
26.166176,50,266.972775
20.794632,50,266.972775
53.49392,50,266.972775
41.278522,50,266.972775
52.399345,50,266.972775
-63.136658,50,266.972775
-11.738218,50,266.972775
-39.517815,50,266.972775
-9.571167,50,266.972775
51.28011,50,266.972775
110.76999,50,266.972775
-28.472567,50,266.972775
3.080172,50,266.972775
49.345192,50,267.21479
70.29451,50,267.21479
-116.61327,50,267.21479
20.382347,50,267.21479
107.3028,50,267.21479
-1.3343331,50,267.21479
56.27107,50,267.21479
-4.463532,50,267.21479
17.064133,50,267.21479
119.264626,50,267.21479
80.810234,50,267.21479
55.827583,50,267.21479
-134.00021,50,267.21479
-108.91843,50,267.21479
62.360413,50,267.21479
39.558746,50,267.21479
-10.081246,50,267.458592
147.988,50,267.458592
-15.945803,50,267.458592
125.57129,50,267.458592
33.29448,50,267.458592
-25.981947,50,267.458592
33.805744,50,267.458592
-3.5336623,50,267.458592
75.92896,50,267.458592
-17.365099,50,267.458592
-47.961796,50,267.458592
-121.4428,50,267.458592
20.806114,50,267.458592
-79.47876,50,267.458592
17.429485,50,267.458592
-21.96305,50,267.458592
-21.023342,50,286.996571
1.2837067,50,286.996571
-106.426346,50,286.996571
-188.76656,50,286.996571
-13.36541,50,286.996571
14.8124275,50,286.996571
22.287039,50,286.996571
47.070023,50,286.996571
32.520382,50,286.996571
-109.45764,50,286.996571
20.205542,50,286.996571
-391.39505,50,286.996571
-26.039156,50,286.996571
-24.567772,50,286.996571
10.980506,50,286.996571
14.666491,50,286.996571
-343.87585,50,287.240571
-61.85845,50,287.240571
-31.268719,50,287.240571
83.358345,50,287.240571
-112.470024,50,287.240571
-24.531342,50,287.240571
161.25768,50,287.240571
48.002754,50,287.240571
-165.7297,50,287.240571
35.072174,50,287.240571
41.059025,50,287.240571
-306.38177,50,287.240571
2.2595015,50,287.240571
-96.60325,50,287.240571
59.693478,50,287.240571
93.08918,50,287.240571
-45.66336,50,287.555603
-98.8048,50,287.555603
-13.85118,50,287.555603
75.05178,50,287.555603
-1.2939,50,287.555603
-15.9451885,50,287.555603
29.338482,50,287.555603
3.5116515,50,287.555603
-11.972443,50,287.555603
12.548404,50,287.555603
47.425537,50,287.555603
95.76073,50,287.555603
11.470234,50,287.555603
-19.77016,50,287.555603
2.5269928,50,287.555603
-262.40704,50,287.555603
-155.65033,50,287.815741
-7.998291,50,287.815741
100.79696,50,287.815741
82.73141,50,287.815741
160.41489,50,287.815741
56.682117,50,287.815741
75.23294,50,287.815741
36.626705,50,287.815741
-82.004234,50,287.815741
28.437502,50,287.815741
25.978138,50,287.815741
34.607426,50,287.815741
82.89917,50,287.815741
185.78938,50,287.815741
63.151108,50,287.815741
-113.836365,50,287.815741
33.565205,50,288.068156
-63.957993,50,288.068156
53.189358,50,288.068156
246.5979,50,288.068156
60.102566,50,288.068156
17.37091,50,288.068156
27.864237,50,288.068156
35.110847,50,288.068156
-24.739487,50,288.068156
23.445463,50,288.068156
18.93856,50,288.068156
10.6649,50,288.068156
21.909164,50,288.068156
-185.89305,50,288.068156
-75.22862,50,288.068156
22.145752,50,288.068156
18.543919,50,288.302592
55.579697,50,288.302592
-17.460566,50,288.302592
-85.21022,50,288.302592
90.12421,50,288.302592
38.16637,50,288.302592
29.117455,50,288.302592
13.000776,50,288.302592
-18.703808,50,288.302592
-100.41919,50,288.302592
-8.76363,50,288.302592
214.36545,50,288.302592
-19.4661,50,288.302592
-39.548893,50,288.302592
23.354225,50,288.302592
82.74564,50,288.302592
-9.418582,50,288.541424
-20.879896,50,288.541424
-66.30661,50,288.541424
120.063416,50,288.541424
-5.475173,50,288.541424
-69.40338,50,288.541424
-56.62291,50,288.541424
-36.239807,50,288.541424
45.029064,50,288.541424
12.848433,50,288.541424
4.9068885,50,288.541424
37.81322,50,288.541424
30.487206,50,288.541424
-134.2915,50,288.541424
34.419426,50,288.541424
-72.996124,50,288.541424
-81.1479,50,288.934254
8.239961,50,288.934254
38.32363,50,288.934254
-18.690926,50,288.934254
91.00568,50,288.934254
34.310642,50,288.934254
20.799791,50,288.934254
70.33822,50,288.934254
-102.16838,50,288.934254
28.86331,50,288.934254
-79.4585,50,288.934254
19.67536,50,288.934254
72.001236,50,288.934254
61.46424,50,288.934254
0.24809313,50,288.934254
-6.4846992,50,288.934254
46.336617,50,289.176974
64.16033,50,289.176974
3.9227076,50,289.176974
43.568443,50,289.176974
-60.20614,50,289.176974
-90.589836,50,289.176974
38.15881,50,289.176974
6.164178,50,289.176974
43.678894,50,289.176974
88.553444,50,289.176974
-56.481873,50,289.176974
-37.426643,50,289.176974
-5.487561,50,289.176974
-74.552376,50,289.176974
146.17757,50,289.176974
17.739529,50,289.176974
-156.02742,50,289.474353
-119.75349,50,289.474353
-229.0298,50,289.474353
-7.8656034,50,289.474353
8.950392,50,289.475352
-74.24308,50,289.475352
16.31631,50,289.475352
-139.49588,50,289.475352
43.62196,50,289.475352
25.837608,50,289.475352
19.16838,50,289.475352
241.48944,50,289.475352
24.27386,50,289.475352
193.38046,50,289.475352
55.46973,50,289.475352
-20.11789,50,289.475352
76.19967,50,289.729544
41.67474,50,289.729544
-13.168315,50,289.729544
-28.61618,50,289.729544
-49.18696,50,289.729544
30.35819,50,289.729544
17.363598,50,289.729544
21.307896,50,289.729544
-29.121181,50,289.729544
82.23835,50,289.729544
-64.795,50,289.729544
64.84267,50,289.729544
15.278603,50,289.729544
75.9696,50,289.729544
64.78428,50,289.729544
76.39909,50,289.729544
28.047758,50,289.972784
114.20703,50,289.972784
-50.656555,50,289.972784
-75.122345,50,289.972784
7.8867426,50,289.972784
-27.281256,50,289.972784
45.518658,50,289.972784
69.6703,50,289.972784
78.55372,50,289.972784
84.223465,50,289.972784
-31.741713,50,289.972784
11.36417,50,289.972784
46.866623,50,289.972784
150.28694,50,289.972784
2.6144032,50,289.972784
-1.4053589,50,289.972784
108.08104,50,290.225847
-70.49247,50,290.225847
-29.076326,50,290.225847
21.872776,50,290.225847
-154.82196,50,290.225847
14.326972,50,290.225847
35.24189,50,290.225847
29.311234,50,290.225847
-37.690254,50,290.225847
13.038892,50,290.225847
95.1495,50,290.225847
217.72572,50,290.225847
27.232567,50,290.225847
-53.158775,50,290.225847
17.452028,50,290.225847
54.28453,50,290.225847
-33.18227,50,290.462189
35.483955,50,290.462189
-20.034079,50,290.462189
5.362264,50,290.462189
6.665367,50,290.462189
3.201427,50,290.462189
-7.685941,50,290.462189
71.39358,50,290.462189
30.919538,50,290.462189
59.18411,50,290.462189
8.568762,50,290.462189
8.008573,50,290.462189
93.86154,50,290.462189
64.188934,50,290.462189
158.38123,50,290.462189
22.672184,50,290.462189
104.68726,50,290.865795
116.73434,50,290.866794
6.8145905,50,290.866794
23.200945,50,290.866794
36.273777,50,290.866794
66.54462,50,290.866794
47.5695,50,290.866794
-117.7969,50,290.866794
30.258154,50,290.866794
226.38928,50,290.866794
13.3162565,50,290.866794
31.454288,50,290.866794
-1.0794158,50,290.866794
138.16748,50,290.866794
184.05188,50,290.866794
27.427036,50,290.866794
201.40915,50,291.119787
-35.496284,50,291.119787
-258.79196,50,291.119787
-45.969696,50,291.119787
43.49214,50,291.119787
11.547713,50,291.119787
79.324425,50,291.119787
88.44087,50,291.119787
143.45448,50,291.119787
-82.22643,50,291.119787
86.65071,50,291.119787
145.79747,50,291.119787
32.82121,50,291.119787
-193.4977,50,291.119787
67.367096,50,291.119787
-98.25599,50,291.119787
34.476135,50,291.433786
-21.9174,50,291.433786
14.470078,50,291.433786
-308.1414,50,291.433786
-227.01648,50,291.433786
33.916634,50,291.433786
20.97222,50,291.433786
-34.42637,50,291.433786
48.59571,50,291.433786
-16.596863,50,291.433786
46.26301,50,291.433786
-1.0478436,50,291.433786
58.075893,50,291.433786
177.27097,50,291.433786
99.64366,50,291.433786
-85.7256,50,291.433786
104.471886,50,291.686817
-13.70449,50,291.686817
43.41497,50,291.686817
26.281292,50,291.686817
22.848133,50,291.686817
-49.335472,50,291.686817
-65.48941,50,291.686817
56.43763,50,291.686817
2.439908,50,291.686817
52.29387,50,291.686817
67.0038,50,291.686817
-147.24887,50,291.687816
-139.20135,50,291.687816
38.95835,50,291.687816
-48.944313,50,291.687816
49.29056,50,291.687816
22.174679,50,291.926342
53.947582,50,291.927341
-80.842316,50,291.927341
194.68585,50,291.927341
75.000885,50,291.927341
10.303461,50,291.927341
86.00066,50,291.927341
-95.49197,50,291.927341
-161.94379,50,291.927341
100.880974,50,291.927341
-64.06647,50,291.927341
-21.1917,50,291.927341
-55.910065,50,291.927341
-53.50637,50,291.927341
27.773945,50,291.927341
44.32583,50,291.927341
99.762794,50,292.165341
-6.460804,50,292.165341
12.774747,50,292.165341
28.998299,50,292.165341
9.472479,50,292.165341
79.3756,50,292.165341
28.963245,50,292.165341
61.710285,50,292.165341
56.611797,50,292.165341
137.01657,50,292.165341
12.047736,50,292.165341
11.676332,50,292.165341
-47.84735,50,292.165341
-73.27675,50,292.165341
53.947517,50,292.165341
80.13197,50,292.165341
35.51705,50,292.418044
-193.1002,50,292.418044
-237.3845,50,292.418044
101.767555,50,292.418044
-67.16097,50,292.418044
-21.544321,50,292.418044
42.571087,50,292.418044
79.568794,50,292.418044
77.64105,50,292.418044
-21.617975,50,292.418044
-88.236534,50,292.418044
-19.349136,50,292.418044
-188.94778,50,292.418044
83.094536,50,292.418044
-54.36361,50,292.418044
139.5988,50,292.418044
63.038246,50,292.825437
69.541794,50,292.825437
-23.798609,50,292.825437
58.8509,50,292.825437
77.62281,50,292.825437
-70.26696,50,292.825437
-5.5334954,50,292.825437
-119.21636,50,292.825437
-21.736727,50,292.825437
20.040188,50,292.825437
52.06999,50,292.825437
80.38545,50,292.825437
-129.45665,50,292.825437
-42.392094,50,292.825437
-13.829235,50,292.825437
-6.9697056,50,292.825437
-14.2690735,50,293.073954
-38.51969,50,293.073954
234.74864,50,293.073954
-282.85834,50,293.073954
-146.89584,50,293.073954
49.139244,50,293.073954
-110.262825,50,293.073954
19.024433,50,293.073954
-79.83507,50,293.073954
44.389038,50,293.073954
113.69756,50,293.073954
25.335749,50,293.073954
239.87584,50,293.073954
155.77534,50,293.073954
9.5739155,50,293.073954
-245.86893,50,293.073954
-69.17942,50,293.370015
3.1130977,50,293.370015
-52.428123,50,293.370015
-100.996056,50,293.370015
32.289803,50,293.370015
105.80013,50,293.370015
-141.39026,50,293.370015
35.90699,50,293.370015
-121.636284,50,293.370015
60.759583,50,293.370015
30.348076,50,293.370015
-15.700838,50,293.370015
54.120827,50,293.370015
-119.48393,50,293.370015
36.861927,50,293.370015
4.6859474,50,293.370015
-27.857819,50,293.623196
43.697304,50,293.623196
-24.682861,50,293.623196
-50.964176,50,293.623196
34.75099,50,293.623196
86.90198,50,293.623196
-27.50868,50,293.623196
26.63766,50,293.623196
-109.03404,50,293.623196
193.71404,50,293.623196
17.745506,50,293.623196
243.33487,50,293.623196
153.0479,50,293.623196
62.02516,50,293.623196
-31.769869,50,293.623196
-34.611423,50,293.623196
27.188526,50,293.865707
-67.637085,50,293.865707
-95.3019,50,293.865707
-4.470619,50,293.865707
-0.3683169,50,293.865707
-238.69894,50,293.865707
-65.39133,50,293.865707
-17.028389,50,293.865707
57.328945,50,293.865707
6.5956564,50,293.865707
191.6929,50,293.865707
59.79622,50,293.865707
10.682577,50,293.865707
-20.913097,50,293.865707
25.072435,50,293.865707
-121.62234,50,293.865707
35.355423,50,294.098216
-145.36937,50,294.098216
-45.936054,50,294.098216
16.442505,50,294.098216
43.155922,50,294.098216
42.57625,50,294.098216
131.88303,50,294.098216
-66.257034,50,294.098216
15.480893,50,294.098216
-7.636354,50,294.098216
27.18513,50,294.098216
-87.125755,50,294.098216
65.557816,50,294.098216
-140.6016,50,294.098216
-22.614525,50,294.098216
